UPDATE SingleCodeCoupon;couponId[unique=true];endDate[dateformat=dd-MM-yyyy HH:mm:ss];maxRedemptionsPerCustomer;active[default=true]
; SCH0317 ;03-06-2020 23:59:59;10;true
; SCH0318 ;03-06-2020 23:59:59;10;true
; SCH0319 ;03-06-2020 23:59:59;10;true
; SCH0320 ;03-06-2020 23:59:59;10;true
; SCH0321 ;03-06-2020 23:59:59;10;true
; SCH0322 ;03-06-2020 23:59:59;10;true
; SCH0323 ;03-06-2020 23:59:59;10;true
; SCH0324 ;03-06-2020 23:59:59;10;true
; SCH0325 ;03-06-2020 23:59:59;10;true
; SCH0326 ;03-06-2020 23:59:59;10;true
; SCH0327 ;03-06-2020 23:59:59;10;true
; SCH0328 ;03-06-2020 23:59:59;10;true
; SCH0329 ;03-06-2020 23:59:59;10;true
; SCH0330 ;03-06-2020 23:59:59;10;true
; SCH0331 ;03-06-2020 23:59:59;10;true
; SCH0332 ;03-06-2020 23:59:59;10;true
; SCH0333 ;03-06-2020 23:59:59;10;true
; SCH0334 ;03-06-2020 23:59:59;10;true
; SCH0335 ;03-06-2020 23:59:59;10;true
; SCH0336 ;03-06-2020 23:59:59;10;true
; SCH0337 ;03-06-2020 23:59:59;10;true
; SCH0338 ;03-06-2020 23:59:59;10;true
; SCH0339 ;03-06-2020 23:59:59;10;true
; SCH0340 ;03-06-2020 23:59:59;10;true
; SCH0341 ;03-06-2020 23:59:59;10;true
; SCH0342 ;03-06-2020 23:59:59;10;true
; SCH0343 ;03-06-2020 23:59:59;10;true
; SCH0344 ;03-06-2020 23:59:59;10;true
; SCH0345 ;03-06-2020 23:59:59;10;true
; SCH0346 ;03-06-2020 23:59:59;10;true
; SCH0347 ;03-06-2020 23:59:59;10;true
; SCH0348 ;03-06-2020 23:59:59;10;true
; SCH0349 ;03-06-2020 23:59:59;10;true
; SCH0350 ;03-06-2020 23:59:59;10;true
; SCH0351 ;03-06-2020 23:59:59;10;true
; SCH0352 ;03-06-2020 23:59:59;10;true
; SCH0353 ;03-06-2020 23:59:59;10;true
; SCH0354 ;03-06-2020 23:59:59;10;true
; SCH0355 ;03-06-2020 23:59:59;10;true
; SCH0356 ;03-06-2020 23:59:59;10;true
; SCH0357 ;03-06-2020 23:59:59;10;true
; SCH0358 ;03-06-2020 23:59:59;10;true
; SCH0359 ;03-06-2020 23:59:59;10;true
; SCH0360 ;03-06-2020 23:59:59;10;true
; SCH0362 ;03-06-2020 23:59:59;10;true
; SCH0363 ;03-06-2020 23:59:59;10;true
; SCH0364 ;03-06-2020 23:59:59;10;true
